idOrder;Type;Date_and_time;Cost;idMini-cafe;idClient
8001;Вода;2015-05-08 03:50:08;20;9001;1001
8002;Сок;2018-09-23 08:47:23;30;9002;1002
8003;Чай;2020-01-29 09:37:29;30;9003;1003
8004;Кофе;2018-01-09 19:59:09;40;9004;1004
8005;Сок;2020-05-11 07:05:11;30;9005;1005
8006;Кофе;2014-03-05 03:07:05;40;9006;1006
8007;Вода;2016-02-20 04:09:20;20;9007;1007
8008;Сок;2019-01-02 20:17:02;30;9008;1008
8009;Вода;2016-03-16 22:42:16;20;9009;1009
8010;Кофе;2014-02-05 19:31:05;40;9010;1010
8011;Сок;2010-03-22 18:00:22;30;9011;1011
8012;Кофе;2017-08-30 21:09:30;40;9012;1012
8013;Кофе;2020-05-26 20:03:26;40;9013;1013
8014;Кофе;2011-02-20 22:11:20;40;9014;1014
8015;Вода;2013-01-19 16:58:19;20;9015;1015
8016;Кофе;2011-07-17 02:42:17;40;9016;1016
8017;Кофе;2010-10-05 12:21:05;40;9017;1017
8018;Кофе;2014-08-07 10:11:07;40;9018;1018
8019;Кофе;2020-05-28 16:42:28;40;9019;1019
8020;Сок;2017-08-03 09:57:03;30;9020;1020
8021;Кофе;2018-11-20 20:43:20;40;9021;1021
8022;Чай;2011-12-18 05:28:18;30;9022;1022
8023;Сок;2018-08-09 22:44:09;30;9023;1023
8024;Чай;2011-09-09 20:47:09;30;9024;1024
8025;Чай;2014-09-10 14:07:10;30;9025;1025
8026;Сок;2018-05-19 16:51:19;30;9026;1026
8027;Вода;2012-01-05 18:31:05;20;9027;1027
8028;Вода;2011-02-21 05:58:21;20;9028;1028
8029;Вода;2010-11-16 17:24:16;20;9029;1029
8030;Кофе;2016-03-05 04:03:05;40;9030;1030
8031;Чай;2017-07-16 01:19:16;30;9031;1031
8032;Кофе;2014-03-01 13:08:01;40;9032;1032
8033;Сок;2013-06-08 03:19:08;30;9033;1033
8034;Чай;2015-05-07 09:38:07;30;9034;1034
8035;Чай;2015-02-25 18:19:25;30;9035;1035
8036;Вода;2016-05-27 10:48:27;20;9036;1036
8037;Сок;2016-03-03 00:28:03;30;9037;1037
8038;Сок;2015-01-22 03:03:22;30;9038;1038
8039;Сок;2019-05-10 10:33:10;30;9039;1039
8040;Вода;2016-06-05 20:22:05;20;9040;1040
8041;Чай;2017-03-05 09:20:05;30;9041;1041
8042;Сок;2020-02-24 12:38:24;30;9042;1042
8043;Кофе;2018-09-14 16:57:14;40;9043;1043
8044;Сок;2010-03-23 08:04:23;30;9044;1044
8045;Сок;2013-05-03 14:16:03;30;9045;1045
8046;Вода;2013-08-20 17:33:20;20;9046;1046
8047;Кофе;2014-04-18 18:17:18;40;9047;1047
8048;Вода;2018-09-13 17:03:13;20;9048;1048
8049;Чай;2016-11-04 19:30:04;30;9049;1049
8050;Вода;2017-03-11 07:55:11;20;9050;1050
8051;Кофе;2014-04-14 21:15:14;40;9051;1051
8052;Кофе;2016-03-10 11:20:10;40;9052;1052
8053;Кофе;2016-09-05 13:08:05;40;9053;1053
8054;Кофе;2019-09-06 20:39:06;40;9054;1054
8055;Сок;2017-05-11 22:21:11;30;9055;1055
8056;Кофе;2012-12-10 07:47:10;40;9056;1056
8057;Чай;2017-02-15 03:09:15;30;9057;1057
8058;Кофе;2015-08-18 07:35:18;40;9058;1058
8059;Сок;2018-04-07 20:03:07;30;9059;1059
8060;Вода;2016-08-21 16:12:21;20;9060;1060
8061;Чай;2010-04-05 05:24:05;30;9061;1061
8062;Вода;2010-09-24 15:26:24;20;9062;1062
8063;Чай;2013-04-16 02:37:16;30;9063;1063
8064;Вода;2015-11-15 03:11:15;20;9064;1064
8065;Вода;2014-06-15 07:37:15;20;9065;1065
8066;Кофе;2016-05-10 05:45:10;40;9066;1066
8067;Сок;2016-10-07 08:13:07;30;9067;1067
8068;Кофе;2018-08-29 00:15:29;40;9068;1068
8069;Чай;2013-11-19 05:25:19;30;9069;1069
8070;Кофе;2011-01-20 10:59:20;40;9070;1070
8071;Кофе;2011-08-02 16:53:02;40;9071;1071
8072;Вода;2013-12-13 19:48:13;20;9072;1072
8073;Кофе;2019-01-05 14:16:05;40;9073;1073
8074;Вода;2012-01-13 02:29:13;20;9074;1074
8075;Вода;2020-08-30 10:34:30;20;9075;1075
8076;Кофе;2010-02-06 19:06:06;40;9076;1076
8077;Чай;2017-02-09 09:32:09;30;9077;1077
8078;Кофе;2014-09-06 22:26:06;40;9078;1078
8079;Вода;2013-06-27 09:03:27;20;9079;1079
8080;Сок;2018-05-24 08:16:24;30;9080;1080
8081;Вода;2010-09-26 10:27:26;20;9081;1081
8082;Кофе;2020-01-21 03:53:21;40;9082;1082
8083;Вода;2010-07-30 09:58:30;20;9083;1083
8084;Кофе;2014-07-17 14:20:17;40;9084;1084
8085;Кофе;2012-04-01 20:06:01;40;9085;1085
8086;Вода;2018-05-22 22:50:22;20;9086;1086
8087;Сок;2012-01-01 00:54:01;30;9087;1087
8088;Кофе;2010-03-03 21:10:03;40;9088;1088
8089;Сок;2016-04-21 13:29:21;30;9089;1089
8090;Вода;2016-07-31 22:04:31;20;9090;1090
8091;Вода;2013-11-15 19:16:15;20;9091;1091
8092;Сок;2014-04-30 05:32:30;30;9092;1092
8093;Вода;2016-05-11 21:27:11;20;9093;1093
8094;Сок;2010-09-16 15:18:16;30;9094;1094
8095;Чай;2013-11-11 20:20:11;30;9095;1095
8096;Вода;2016-12-26 21:05:26;20;9096;1096
8097;Кофе;2010-02-27 22:43:27;40;9097;1097
8098;Сок;2013-07-05 03:06:05;30;9098;1098
8099;Кофе;2016-09-04 09:17:04;40;9099;1099
8100;Кофе;2016-07-18 18:19:18;40;9100;1100
8101;Кофе;2016-03-31 03:55:31;40;9101;1101
8102;Вода;2015-11-29 08:55:29;20;9102;1102
8103;Чай;2017-07-28 05:09:28;30;9103;1103
8104;Сок;2014-04-26 00:37:26;30;9104;1104
8105;Сок;2013-06-22 19:31:22;30;9105;1105
8106;Вода;2014-06-30 19:05:30;20;9106;1106
8107;Кофе;2018-11-09 04:52:09;40;9107;1107
8108;Чай;2020-01-15 12:15:15;30;9108;1108
8109;Сок;2012-06-22 11:52:22;30;9109;1109
8110;Чай;2017-01-10 18:47:10;30;9110;1110
8111;Чай;2013-05-19 19:14:19;30;9111;1111
8112;Чай;2013-05-16 06:22:16;30;9112;1112
8113;Вода;2017-03-09 15:12:09;20;9113;1113
8114;Чай;2014-12-09 04:07:09;30;9114;1114
8115;Сок;2012-01-14 12:53:14;30;9115;1115
8116;Вода;2015-05-25 00:57:25;20;9116;1116
8117;Кофе;2019-05-06 23:37:06;40;9117;1117
8118;Чай;2010-11-01 18:00:01;30;9118;1118
8119;Чай;2016-04-10 12:23:10;30;9119;1119
8120;Чай;2017-02-11 18:55:11;30;9120;1120
8121;Кофе;2014-12-25 03:07:25;40;9121;1121
8122;Чай;2012-12-28 18:17:28;30;9122;1122
8123;Кофе;2012-08-02 22:09:02;40;9123;1123
8124;Сок;2017-12-15 04:00:15;30;9124;1124
8125;Чай;2020-12-02 23:33:02;30;9125;1125
8126;Сок;2018-11-10 09:39:10;30;9126;1126
8127;Чай;2011-01-04 12:29:04;30;9127;1127
8128;Кофе;2020-04-06 00:52:06;40;9128;1128
8129;Кофе;2014-04-17 06:38:17;40;9129;1129
8130;Чай;2020-07-22 07:41:22;30;9130;1130
8131;Сок;2017-08-17 03:32:17;30;9131;1131
8132;Чай;2012-10-22 23:00:22;30;9132;1132
8133;Сок;2015-01-05 01:58:05;30;9133;1133
8134;Чай;2010-05-19 02:50:19;30;9134;1134
8135;Кофе;2018-01-27 05:21:27;40;9135;1135
8136;Сок;2020-04-12 16:48:12;30;9136;1136
8137;Сок;2014-04-20 07:03:20;30;9137;1137
8138;Вода;2019-04-16 20:25:16;20;9138;1138
8139;Сок;2016-01-11 05:51:11;30;9139;1139
8140;Вода;2020-10-17 17:32:17;20;9140;1140
8141;Сок;2013-03-05 03:15:05;30;9141;1141
8142;Сок;2012-06-03 12:38:03;30;9142;1142
8143;Чай;2016-09-19 06:50:19;30;9143;1143
8144;Вода;2017-05-20 17:19:20;20;9144;1144
8145;Чай;2016-12-10 15:45:10;30;9145;1145
8146;Чай;2015-08-03 14:34:03;30;9146;1146
8147;Вода;2010-06-01 11:58:01;20;9147;1147
8148;Кофе;2010-07-04 01:11:04;40;9148;1148
8149;Кофе;2018-09-19 05:42:19;40;9149;1149
8150;Кофе;2010-10-07 12:10:07;40;9150;1150
8151;Сок;2010-12-09 14:48:09;30;9151;1151
8152;Сок;2014-07-15 07:01:15;30;9152;1152
8153;Сок;2015-11-26 02:04:26;30;9153;1153
8154;Кофе;2018-08-10 02:14:10;40;9154;1154
8155;Чай;2017-02-25 10:43:25;30;9155;1155
8156;Сок;2019-04-11 17:35:11;30;9156;1156
8157;Вода;2015-09-13 17:42:13;20;9157;1157
8158;Чай;2015-12-08 04:30:08;30;9158;1158
8159;Чай;2018-06-23 09:03:23;30;9159;1159
8160;Сок;2017-06-13 20:30:13;30;9160;1160
8161;Кофе;2018-08-10 13:20:10;40;9161;1161
8162;Сок;2018-04-01 01:31:01;30;9162;1162
